date,state_id,state_label,state_prob_0,state_prob_1,state_prob_2,state_prob_3
2003-06-24,2,state_2,1.3036185410684158e-28,1.0557275465107265e-195,1.0,4.390004781446611e-36
2003-06-25,2,state_2,1.2680634127663204e-28,1.0217087763205432e-195,1.0,4.256873234527628e-36
2003-06-26,2,state_2,1.7286572974513412e-28,1.5783030222742744e-195,1.0,6.011941965106428e-36
2003-06-27,2,state_2,1.4284592938843317e-28,1.0642012259918948e-195,1.0,4.690284057529518e-36
2003-06-30,2,state_2,1.214672618314497e-28,9.835522618497978e-196,1.0,4.077449533945471e-36
2003-07-01,2,state_2,1.3444794183231281e-28,1.1414193896621571e-195,1.0,4.568783088968256e-36
2003-07-02,2,state_2,1.5655829262815633e-28,1.4257134195717141e-195,1.0,5.4162309357690285e-36
2003-07-03,2,state_2,1.3940169624120503e-28,1.0655215786591169e-195,1.0,4.591027413297329e-36
2003-07-04,2,state_2,1.1754862583181984e-28,9.517747703869003e-196,1.0,3.935983830591787e-36
2003-07-07,2,state_2,4.110453387914883e-28,4.601094031252498e-195,1.0,1.5038822480233332e-35
2003-07-08,2,state_2,1.1876293122406309e-28,1.2629825174615113e-195,1.0,4.256666395108841e-36
2003-07-09,2,state_2,1.1112032117177966e-28,1.1651131236894963e-195,1.0,3.9588646272167046e-36
2003-07-10,2,state_2,1.5425764666036495e-28,1.5000134847696161e-195,1.0,5.386546901381015e-36
2003-07-11,2,state_2,1.1251396237322446e-28,1.2902247307043894e-195,1.0,4.110647487320621e-36
2003-07-14,2,state_2,1.177365477088948e-28,1.4401358165744248e-195,1.0,4.3738538687213375e-36
2003-07-15,2,state_2,1.1140056823076838e-28,1.3560761236247551e-195,1.0,4.1283765590257886e-36
2003-07-16,2,state_2,1.1613825862767823e-28,1.4312485283836046e-195,1.0,4.315223659446725e-36
2003-07-17,2,state_2,2.7376157653263954e-28,2.864848051643552e-195,1.0,9.737472473974094e-36
2003-07-18,2,state_2,1.150105009992747e-28,1.426014336843613e-195,1.0,4.281709233253417e-36
2003-07-21,2,state_2,1.37052912169032e-28,1.5445970000605285e-195,1.0,4.9673641876999625e-36
2003-07-22,2,state_2,1.25779621731401e-28,1.6091816193640858e-195,1.0,4.721299674242699e-36
2003-07-23,2,state_2,1.1112576309583478e-28,1.3225613578315615e-195,1.0,4.0903062800476984e-36
2003-07-24,2,state_2,1.2891852804947394e-28,1.2861543985994447e-195,1.0,4.521822449668221e-36
2003-07-25,2,state_2,1.3394443150507273e-28,1.5707903422136219e-195,1.0,4.913248261668324e-36
2003-07-28,2,state_2,1.0520526896733257e-28,1.0842169058397072e-195,1.0,3.722360665102516e-36
2003-07-29,2,state_2,1.1423000096344782e-28,1.0483549391025158e-195,1.0,3.9169946281963624e-36
2003-07-30,2,state_2,1.1655495614451658e-28,1.0265064105039609e-195,1.0,3.950932289892311e-36
2003-07-31,2,state_2,1.1831965286635673e-28,1.150101706765551e-195,1.0,4.1211820019892375e-36
2003-08-01,2,state_2,1.2585044851472003e-28,1.0540296329277292e-195,1.0,4.202471727640479e-36
2003-08-04,2,state_2,1.1647725369137256e-28,9.851227639856024e-196,1.0,3.9000765737334185e-36
2003-08-05,2,state_2,4.373938045795944e-28,3.1255554662250028e-195,1.0,1.3951680875014613e-35
2003-08-06,2,state_2,1.1976756374134348e-28,1.0699671049951018e-195,1.0,4.053807744775509e-36
2003-08-07,2,state_2,1.2024069620414872e-28,1.1151668100993328e-195,1.0,4.1084480975079476e-36
2003-08-08,2,state_2,1.3093746859317892e-28,1.1787443637615269e-195,1.0,4.424725922711792e-36
2003-08-11,2,state_2,1.3215532892734587e-28,1.320286713419979e-195,1.0,4.5962993812577334e-36
2003-08-12,2,state_2,1.3970081603342866e-28,1.3913562637808354e-195,1.0,4.864305906058029e-36
2003-08-13,2,state_2,1.2107426924508575e-28,1.0725179055638376e-195,1.0,4.0907961786919415e-36
2003-08-14,2,state_2,1.2179095176212353e-28,1.013670924445133e-195,1.0,4.063469857536538e-36
2003-08-15,2,state_2,1.2751666133993621e-28,1.0749423861137891e-195,1.0,4.2793864524342756e-36
2003-08-18,2,state_2,1.893255703817114e-28,1.7515414967942375e-195,1.0,6.534378499090898e-36
2003-08-19,2,state_2,1.2789369512017854e-28,1.140745965567525e-195,1.0,4.3643784991093646e-36
2003-08-20,2,state_2,1.1750400529204413e-28,9.764433311891583e-196,1.0,3.934516073558346e-36
2003-08-21,2,state_2,1.2036485197119874e-28,1.1247010818989878e-195,1.0,4.164300559150619e-36
2003-08-22,2,state_2,1.1813359985717958e-28,1.0379249710983812e-195,1.0,4.015998899513052e-36
2003-08-25,2,state_2,1.1234893994402218e-28,1.0527410205949057e-195,1.0,3.892416128161709e-36
2003-08-26,2,state_2,1.1306367293107408e-28,1.0809917068139762e-195,1.0,3.9413648391218745e-36
2003-08-27,2,state_2,1.1625656441249693e-28,1.2085144336049096e-195,1.0,4.146175544295776e-36
2003-08-28,2,state_2,1.1828518143500503e-28,1.3159115901393545e-195,1.0,4.2926376455664325e-36
2003-08-29,2,state_2,1.210178834699254e-28,1.4549237467198858e-195,1.0,4.480511780100626e-36
2003-09-01,2,state_2,1.2084761265242792e-28,1.488503185398691e-195,1.0,4.494747990431743e-36
2003-09-02,2,state_2,1.3864337250703366e-28,2.0446929697510472e-195,1.0,5.403998020006161e-36
2003-09-03,2,state_2,1.2499261759471108e-28,1.7874510368351312e-195,1.0,4.8164114011368586e-36
2003-09-04,2,state_2,1.2625809256089194e-28,1.9823894970656143e-195,1.0,4.9813872152944044e-36
2003-09-05,2,state_2,1.2827520576654878e-28,1.8907992974751178e-195,1.0,4.964033998280019e-36
2003-09-08,2,state_2,1.3432293570167864e-28,2.2933440160573184e-195,1.0,5.401638337209423e-36
2003-09-09,2,state_2,1.3285612375620287e-28,1.9347920485683465e-195,1.0,5.103968808618913e-36
2003-09-10,2,state_2,1.9139585515404735e-28,2.466736323638714e-195,1.0,7.114989943984728e-36
2003-09-11,2,state_2,1.1126791510783561e-28,1.6606562843580744e-195,1.0,4.304144606944087e-36
2003-09-12,2,state_2,1.0278894662925294e-28,1.42483601016834e-195,1.0,3.8936236340040376e-36
2003-09-15,2,state_2,1.1343915719785641e-28,1.3575470638043247e-195,1.0,4.12679389690789e-36
2003-09-16,2,state_2,1.619931086978761e-28,2.4054851607629484e-195,1.0,6.25164202178984e-36
2003-09-17,2,state_2,1.0115782182345227e-28,1.2953584780359548e-195,1.0,3.73894206956585e-36
2003-09-18,2,state_2,1.1042512651523316e-28,1.6112368281236111e-195,1.0,4.22582745171282e-36
2003-09-19,2,state_2,1.0149337842517612e-28,1.34100882192128e-195,1.0,3.775088111145339e-36
2003-09-22,2,state_2,1.3760108392716777e-28,1.6111443179701982e-195,1.0,4.957295580119289e-36
2003-09-23,2,state_2,1.1768198532922576e-28,1.6476096727910068e-195,1.0,4.4558246623065166e-36
2003-09-24,2,state_2,3.430294601186083e-28,3.3633357769348203e-195,1.0,1.1788604530545878e-35
2003-09-25,2,state_2,1.2008169659442016e-28,1.3036296519130309e-195,1.0,4.2375264040857706e-36
2003-09-26,2,state_2,1.0702412140954356e-28,1.2159731000705669e-195,1.0,3.816417225615842e-36
2003-09-29,2,state_2,1.2402637303019952e-28,1.6148829075474229e-195,1.0,4.589699446427715e-36
2003-09-30,2,state_2,1.5905738028481094e-28,1.7321324828489393e-195,1.0,5.582702023593182e-36
2003-10-01,2,state_2,1.470036024866777e-28,2.0319416668421566e-195,1.0,5.515862477820193e-36
2003-10-02,2,state_2,1.03373098096209e-28,1.3107018017896116e-195,1.0,3.778129335372027e-36
2003-10-03,2,state_2,1.7305643584474386e-28,2.5713425602866145e-195,1.0,6.613279395007501e-36
2003-10-06,2,state_2,9.960109450829924e-29,1.3810381175099246e-195,1.0,3.724024671387724e-36
2003-10-07,2,state_2,9.589288930276763e-29,1.3552625431558246e-195,1.0,3.605540011548781e-36
2003-10-08,2,state_2,9.852859925238383e-29,1.3309501125400104e-195,1.0,3.6560788143549235e-36
2003-10-09,2,state_2,9.498511549523224e-29,1.439119490864683e-195,1.0,3.630809376227203e-36
2003-10-10,2,state_2,9.426642209620793e-29,1.5298090038134122e-195,1.0,3.6623987860241156e-36
2003-10-13,2,state_2,9.030835169628801e-29,1.5500947745366112e-195,1.0,3.553805589008462e-36
2003-10-14,2,state_2,8.794383008310989e-29,1.5603416104661645e-195,1.0,3.4845859189654705e-36
2003-10-15,2,state_2,9.108670502005611e-29,1.6097746244467407e-195,1.0,3.603808397291626e-36
2003-10-16,2,state_2,9.038992795079899e-29,1.7884670009092737e-195,1.0,3.6883560455141314e-36
2003-10-17,2,state_2,1.5574500397987033e-28,2.5732669464506694e-195,1.0,6.057018120955659e-36
2003-10-20,2,state_2,9.850613909960157e-29,2.0159652296225375e-195,1.0,4.065150226068758e-36
2003-10-21,2,state_2,9.220970071677641e-29,1.8877473179468713e-195,1.0,3.8010552527641286e-36
2003-10-22,2,state_2,1.361677482778864e-28,2.4357942497194912e-195,1.0,5.4100393051925773e-36
2003-10-23,2,state_2,1.0825611647190198e-28,1.9822347665715934e-195,1.0,4.322600203506667e-36
2003-10-24,2,state_2,9.167426361379437e-29,1.7324943482584866e-195,1.0,3.688561978933533e-36
2003-10-27,2,state_2,9.134347053850181e-29,1.6241571669984323e-195,1.0,3.613317879842749e-36
2003-10-28,2,state_2,1.9532628847863137e-28,4.185311656706931e-195,1.0,8.135464426586508e-36
2003-10-29,2,state_2,9.187244869329488e-29,1.5230866367958516e-195,1.0,3.56309383893734e-36
2003-10-30,2,state_2,9.331886584013611e-29,1.5050765218391444e-195,1.0,3.592929006861722e-36
2003-10-31,2,state_2,1.0273750237169985e-28,1.4553767678232817e-195,1.0,3.825549766981981e-36
2003-11-01,2,state_2,1.0068968107593111e-28,1.4221255959637253e-195,1.0,3.750098837296646e-36
2003-11-03,2,state_2,1.1925486745584436e-28,1.8595819969560647e-195,1.0,4.56563977531972e-36
2003-11-04,2,state_2,1.068003305931213e-28,1.4446845858873858e-195,1.0,3.933057245267735e-36
2003-11-05,2,state_2,1.0618317890866598e-28,1.5500791267675599e-195,1.0,3.996065748166674e-36
2003-11-06,2,state_2,1.019378602616269e-28,1.4561352312956423e-195,1.0,3.811107301375558e-36
2003-11-07,2,state_2,1.1252786494019228e-28,1.4957565157173698e-195,1.0,4.1260376621029436e-36
2003-11-10,2,state_2,1.2544684470023897e-28,1.5780377911639703e-195,1.0,4.536626805965474e-36
2003-11-11,2,state_2,1.1331313709529158e-28,1.4485168433830443e-195,1.0,4.121100624896062e-36
2003-11-12,2,state_2,1.5021355694205142e-28,2.2320060106372448e-195,1.0,5.697359756636624e-36
2003-11-13,2,state_2,1.1201299963067574e-28,1.4986239527222383e-195,1.0,4.122730064196767e-36
2003-11-14,2,state_2,1.6873867933234893e-28,1.9872858896292408e-195,1.0,5.994693507292808e-36
2003-11-17,2,state_2,1.3059731648151546e-28,1.6118019769443446e-195,1.0,4.694991117763192e-36
2003-11-18,2,state_2,1.8939283840784603e-28,2.22851353422677e-195,1.0,6.705275355985425e-36
2003-11-19,2,state_2,1.2551907774589012e-28,1.758587253397363e-195,1.0,4.655961216090046e-36
2003-11-20,2,state_2,1.3449650840755606e-28,1.7061407726101903e-195,1.0,4.840342628648724e-36
2003-11-21,2,state_2,1.3503273638462797e-28,1.889417981018056e-195,1.0,4.9880061444682864e-36
2003-11-24,2,state_2,2.2398762908186042e-28,3.4093798153992635e-195,1.0,8.470855874965664e-36
2003-11-25,2,state_2,1.2986604195611155e-28,1.7132133515785594e-195,1.0,4.714502871420856e-36
2003-11-26,2,state_2,1.3066018032852835e-28,1.7679848467066193e-195,1.0,4.778649067299556e-36
2003-11-28,2,state_2,1.288355864616758e-28,1.723210321079371e-195,1.0,4.696293903270461e-36
2003-12-01,2,state_2,1.446604138594881e-28,2.150000769538959e-195,1.0,5.4262502452202337e-36
2003-12-02,2,state_2,1.2804307905317662e-28,1.739632238489043e-195,1.0,4.6790217237777804e-36
2003-12-03,2,state_2,1.4592976774436857e-28,1.880382807833264e-195,1.0,5.2612302247267287e-36
2003-12-04,2,state_2,1.31806328021439e-28,1.9492222075868142e-195,1.0,4.937438707065278e-36
2003-12-05,2,state_2,1.6117101628074251e-28,2.0258719209425296e-195,1.0,5.778427861777359e-36
2003-12-08,2,state_2,1.2933440718968315e-28,1.773906994780708e-195,1.0,4.764810246972295e-36
2003-12-09,2,state_2,2.0878090945475095e-28,2.419219441356118e-195,1.0,7.349130751739292e-36
2003-12-10,2,state_2,1.309270218505569e-28,1.743997427549725e-195,1.0,4.7898250649583765e-36
2003-12-11,2,state_2,1.7908032426676737e-28,2.6359882341396042e-195,1.0,6.743560576342206e-36
2003-12-12,2,state_2,1.322970885858536e-28,1.6969862786397767e-195,1.0,4.8001695731298024e-36
2003-12-15,2,state_2,1.5917514078141948e-28,1.868904914390694e-195,1.0,5.648572662819039e-36
2003-12-16,2,state_2,1.3409214437511857e-28,1.7049958657384093e-195,1.0,4.865103845346638e-36
2003-12-17,2,state_2,1.3379933234329917e-28,1.6988157738377666e-195,1.0,4.851188228440593e-36
2003-12-18,2,state_2,1.7021015394357716e-28,2.319848044868169e-195,1.0,6.299390805608531e-36
2003-12-19,2,state_2,1.3864493626688406e-28,1.6740676862184716e-195,1.0,4.957372857382254e-36
2003-12-22,2,state_2,1.454508942281614e-28,1.7116953182481963e-195,1.0,5.173196367883673e-36
2003-12-23,2,state_2,1.5637556597070281e-28,1.8242165533838488e-195,1.0,5.5562192644738455e-36
2003-12-24,2,state_2,1.5332064547926243e-28,1.7291997976465655e-195,1.0,5.4017092369355407e-36
2003-12-26,2,state_2,1.5570894544207653e-28,1.721052354719114e-195,1.0,5.458196883885832e-36
2003-12-29,2,state_2,1.8300591425965132e-28,2.277659517392989e-195,1.0,6.635988311873162e-36
2003-12-30,2,state_2,1.4956987683607024e-28,1.8138181689924642e-195,1.0,5.378396576167602e-36
2003-12-31,2,state_2,1.527011055523356e-28,1.8116171319714694e-195,1.0,5.4631013587711464e-36
2004-01-01,2,state_2,1.4890593755144967e-28,1.8528157556187758e-195,1.0,5.396646890693281e-36
2004-01-02,2,state_2,1.4948619156381662e-28,1.8827524312704012e-195,1.0,5.430589032217237e-36
2004-01-05,2,state_2,1.8268001965691897e-28,2.8339744329563757e-195,1.0,7.017111815914156e-36
2004-01-06,2,state_2,1.363903345351669e-28,2.151334238377114e-195,1.0,5.243216766614756e-36
2004-01-07,2,state_2,1.3249673709070447e-28,2.3507999226439282e-195,1.0,5.2435592085567206e-36
2004-01-08,2,state_2,1.2418920546845797e-28,2.3835575374297015e-195,1.0,5.0026469372679055e-36
2004-01-09,2,state_2,1.2448619745988608e-28,2.318549444277751e-195,1.0,4.958871244790559e-36
2004-01-12,2,state_2,1.3064776013283111e-28,3.066296930325989e-195,1.0,5.5244908627332457e-36
2004-01-13,2,state_2,1.245845298136389e-28,2.6918990448905833e-195,1.0,5.133190425874799e-36
2004-01-14,2,state_2,1.0731324277125935e-28,2.5664564274338625e-195,1.0,4.5356550546610066e-36
2004-01-15,2,state_2,1.045747982652247e-28,2.536280958578136e-195,1.0,4.428597351657672e-36
2004-01-16,2,state_2,1.0633248288234283e-28,2.7925820056592884e-195,1.0,4.5905089810657514e-36
2004-01-20,2,state_2,9.9243911475102e-29,2.581917445584202e-195,1.0,4.2600782721214545e-36
2004-01-21,2,state_2,1.0024719907334223e-28,2.5734594515379467e-195,1.0,4.281189851494191e-36
2004-01-22,2,state_2,1.0084119859197892e-28,2.5141800959329694e-195,1.0,4.270160780223335e-36
2004-01-23,2,state_2,9.809422099854658e-29,2.40723788781371e-195,1.0,4.134521566347315e-36
2004-01-26,2,state_2,1.0758420412343834e-28,2.927085204097719e-195,1.0,4.663185612542935e-36
2004-01-27,2,state_2,1.475128527313529e-28,3.137692006402165e-195,1.0,5.9707152307217393e-36
2004-01-28,2,state_2,1.2471888514329911e-28,2.6439603535439162e-195,1.0,5.036576839130382e-36
2004-01-29,2,state_2,9.475779213958498e-29,2.198944120023338e-195,1.0,3.918331019226059e-36
2004-01-30,2,state_2,9.845862893598168e-29,2.138663999106925e-195,1.0,3.9922827944079864e-36
2004-02-01,2,state_2,9.839897275800469e-29,2.1281260892790808e-195,1.0,3.9808428550638665e-36
2004-02-02,2,state_2,1.0388401293042688e-28,2.146265836749967e-195,1.0,4.1441358955902907e-36
2004-02-03,2,state_2,1.042422032678859e-28,2.193353188977065e-195,1.0,4.170328640794574e-36
2004-02-04,2,state_2,1.3175526396406998e-28,2.6834792747350615e-195,1.0,5.201412525682626e-36
2004-02-05,2,state_2,1.0425041564560904e-28,2.458780227942799e-195,1.0,4.2730339947043075e-36
2004-02-06,2,state_2,1.2948075478479683e-28,3.348053364373926e-195,1.0,5.4436013050250036e-36
2004-02-09,2,state_2,1.0289266877846488e-28,2.430979296939104e-195,1.0,4.2135992482226055e-36
2004-02-10,2,state_2,1.022442209392672e-28,2.397299818054419e-195,1.0,4.1849120143033054e-36
2004-02-11,2,state_2,1.0802951242481272e-28,2.6771461888363583e-195,1.0,4.493222167530071e-36
2004-02-12,2,state_2,1.0766766694927147e-28,2.385397620299407e-195,1.0,4.343363482673091e-36
2004-02-13,2,state_2,1.0678221654465965e-28,2.3167524284366455e-195,1.0,4.2918127294561765e-36
2004-02-17,2,state_2,1.1135927536084645e-28,2.585215237794486e-195,1.0,4.5831897940171134e-36
2004-02-18,2,state_2,1.0010970159061303e-28,2.068533489153319e-195,1.0,4.0100928644697343e-36
2004-02-19,2,state_2,1.2727995716480464e-28,2.227836138712437e-195,1.0,4.894020179673564e-36
2004-02-20,2,state_2,1.0685650569015102e-28,1.8687100735281788e-195,1.0,4.1286228188835486e-36
2004-02-23,2,state_2,1.2079452016408946e-28,1.9332763837354134e-195,1.0,4.571511058256589e-36
2004-02-24,2,state_2,1.1428121082741657e-28,1.7408238108034822e-195,1.0,4.2958701657895096e-36
2004-02-25,2,state_2,1.1687700292459876e-28,1.7966823699958533e-195,1.0,4.4206820204083596e-36
2004-02-26,2,state_2,1.1437510509006543e-28,1.7003243350204762e-195,1.0,4.292454115423162e-36
2004-02-27,2,state_2,1.1525025289773584e-28,1.6424142230190354e-195,1.0,4.283856293469969e-36
2004-03-01,2,state_2,1.2558708752548593e-28,1.9264043995362524e-195,1.0,4.774618897059625e-36
2004-03-02,2,state_2,1.2831541411571436e-28,1.7002272870716105e-195,1.0,4.690673287798603e-36
2004-03-03,2,state_2,1.1660557550017199e-28,1.5748724156644972e-195,1.0,4.291474879282596e-36
2004-03-04,2,state_2,1.1900993522770028e-28,1.722604108833687e-195,1.0,4.472899551320308e-36
2004-03-05,2,state_2,1.1815651438427228e-28,1.5487289227382242e-195,1.0,4.325259022088628e-36
2004-03-08,2,state_2,1.8270301820763607e-28,2.196146445011051e-195,1.0,6.522983825182863e-36
2004-03-09,2,state_2,1.162214566865562e-28,1.5591416351350807e-195,1.0,4.280143528478857e-36
2004-03-10,2,state_2,1.3149354481714194e-28,1.7286172231510766e-195,1.0,4.8123038784766474e-36
2004-03-11,2,state_2,1.1908597692555102e-28,1.6825471190212876e-195,1.0,4.4391047775600284e-36
2004-03-12,2,state_2,1.3895867326541844e-28,2.2256878299469947e-195,1.0,5.386490703755409e-36
2004-03-15,2,state_2,1.4421076306996438e-28,1.9232837279712504e-195,1.0,5.315802430537273e-36
2004-03-16,2,state_2,1.105572817498355e-28,1.6399006985175435e-195,1.0,4.2050596634893685e-36
2004-03-17,2,state_2,1.3215165366759063e-28,2.013679788570098e-195,1.0,5.093737866397529e-36
2004-03-18,2,state_2,1.1632114624043938e-28,1.5098793530575318e-195,1.0,4.309383914165469e-36
2004-03-19,2,state_2,1.4583025353829268e-28,1.750966116822566e-195,1.0,5.303032844434265e-36
2004-03-22,2,state_2,1.3082341617619506e-28,1.625909604450934e-195,1.0,4.811734130863807e-36
2004-03-23,2,state_2,1.1953877277203026e-28,1.5865139491845197e-195,1.0,4.477228815381395e-36
2004-03-24,2,state_2,1.2051605983552032e-28,1.8057524081779003e-195,1.0,4.678747922634405e-36
2004-03-25,2,state_2,1.8549081753697562e-28,2.948380444116434e-195,1.0,7.360798595738187e-36
2004-03-26,2,state_2,1.1099916219550267e-28,1.4491280001019581e-195,1.0,4.182306868152152e-36
2004-03-29,2,state_2,1.2810213178376328e-28,1.7975433103970564e-195,1.0,4.952782597986246e-36
2004-03-30,2,state_2,1.0825615196385747e-28,1.3253991321814041e-195,1.0,4.057294318696059e-36
2004-03-31,2,state_2,1.0986368213863675e-28,1.243121695506216e-195,1.0,4.052082993636589e-36
2004-04-01,2,state_2,1.1422121667681941e-28,1.3342932977581635e-195,1.0,4.2737790722765336e-36
2004-04-02,2,state_2,1.6974211412757252e-28,2.2158867102471405e-195,1.0,6.579070946858672e-36
2004-04-05,2,state_2,1.1018242795839009e-28,1.3934063330927529e-195,1.0,4.2357617636130713e-36
2004-04-06,2,state_2,1.253633099020752e-28,1.455695694868306e-195,1.0,4.7099799840330884e-36
2004-04-07,2,state_2,1.0735762197603647e-28,1.361440000885871e-195,1.0,4.135863942927489e-36
2004-04-08,2,state_2,1.0690351483188436e-28,1.3959407467312623e-195,1.0,4.1521412689141267e-36
2004-04-09,2,state_2,1.0590649341472567e-28,1.3988014332097984e-195,1.0,4.124520812118256e-36
2004-04-12,2,state_2,1.0726662132991314e-28,1.5109350922742538e-195,1.0,4.251552771676287e-36
2004-04-13,2,state_2,1.3184304312253456e-28,1.640070986451454e-195,1.0,5.048167958783363e-36
2004-04-14,2,state_2,1.035331024418755e-28,1.4206010008867037e-195,1.0,4.0721814818636785e-36
2004-04-15,2,state_2,1.3896968384236937e-28,1.65590946137737e-195,1.0,5.2574399351482e-36
2004-04-16,2,state_2,1.0079968554025817e-28,1.2784800296338035e-195,1.0,3.878483410429324e-36
